"","name","Sex","Nation","sleeptime","steps","height","weight","IMC","Age"
"781","N_327","M","IT",8.92163231190779,13000.4438070802,170.431849288393,70.443232632677,24.2514530397963,24.5369249962653
"782","D_5843","V","SP",6.57145628478431,8967.82603414184,178.709535020364,77.8770998637276,24.3845261363538,23.1396017686345
"783","I_7513","V","BE",8.34512441616072,11208.9588442498,177.265156392744,76.8462531292208,24.455465884519,27.8442711551486
"784","U_5556","V","GE",4.26612192349512,10735.8512763944,172.678626294707,74.1315508748245,24.8614191602464,25.9821419253706
"785","O_4382","M","IT",6.52225475251342,12450.9886462012,179.746909252463,75.647286034992,23.4137236865597,31.5466216338601
"786","L_4214","M","SP",16.5676159925416,10720.5520423234,163.979070548773,66.8277051987392,24.8530507813416,23.8501967887182
"787","T_3673","V","PT",10.5660840522145,10651.7441813338,174.369422711604,75.4188508011489,24.8050011257968,30.9063492452191
"788","S_8948","M","SP",6.04511913869149,10709.7163117864,161.723871341106,65.2098468945541,24.9324480443262,22.6038635934979
"789","R_5105","M","GB",6.96209880009802,12808.2316429997,170.906006316751,70.6076214394858,24.1733550022919,30.3463069565781
"790","E_1132","V","GE",5.63463736501304,11032.9757156956,178.76471982613,77.1665712817827,24.1471332493592,22.3220281377069
"791","Q_3787","V","FR",3.35011466312793,10958.2175593722,163.297797077371,69.5080227206903,26.0659934810107,21.5473939645094
"792","P_5155","V","PT",3.01577313390152,10933.0114452606,175.731962545793,75.7815561584944,24.5392904380203,26.4567737579608
"793","J_551","M","SP",5.1409280930192,10704.2171923161,171.944086793236,70.5376127264758,23.8586720453165,23.2934171668518
"794","W_6194","M","SP",15.5221171753178,10489.2566529125,154.251994697322,61.2643162347847,25.7481489723429,28.3976436932048
"795","M_6760","M","PT",15.4940355446939,12794.9820293319,165.967391556575,67.7676237792025,24.6023572663301,28.7097015590328
"796","A_3710","M","SP",5.2654682395157,11347.3044543769,167.239259936687,68.346338511309,24.4364874196292,28.6200654294242
"797","K_143","V","SP",2.48991822905726,8781.91441412329,171.378743350076,73.0020775807916,24.8554317804982,21.783206216343
"798","B_8962","V","SP",3.2168209945487,8880.4406110812,183.11415372376,79.3435430380452,23.6628887191633,25.0762063177776
"799","G_5484","V","SP",7.04650579121102,8716.59851172455,170.562137995916,72.9965387942208,25.0920997630245,24.899465192776
"800","F_8777","V","IT",3.26873545328774,10886.7947294674,170.043162033911,72.1903941196655,24.9666957141824,20.7141892000188
"801","H_6987","V","SP",2.89881870140397,9014.03017288892,181.653466204207,79.1565575541448,23.9883027005362,29.6676849738575
"802","V_1287","M","IT",5.97118471218968,12986.9651465138,173.120245468824,71.0828551084001,23.7175128683878,23.2730056832569
"803","C_8567","M","GE",8.11937451232867,12775.0173630306,154.757173701898,61.6567153517105,25.7441647112992,22.7732793432474
"804","N_4075","V","FR",9.96118399007261,11021.9343593082,176.042855490412,75.796062363431,24.4573746118409,25.1592655840343
"805","D_9929","M","SP",11.4792417358825,10694.4831299889,163.720248408583,66.7818740781525,24.9145938895307,22.6991365723217
"806","I_7960","M","IT",12.1912437046622,12870.237754915,174.580267440449,72.1202727602442,23.6628500508145,24.5341118419293
"807","U_7104","V","SP",8.93362112458054,9025.56359365787,165.836441526437,69.9207822296484,25.4241438927658,19.342331116501
"808","O_5295","V","IT",14.4845277354588,10351.5498356735,168.719983565108,71.8259408491902,25.2318023888148,24.847413978994
"809","L_9469","M","FR",14.7573605582757,12501.36799519,158.813185627047,63.961774650858,25.3598914514502,23.9898065004491
"810","T_4243","M","PT",21.0550763099554,12839.7402056843,170.079466253879,70.0917469139149,24.2305412667515,30.1815879783894
"811","S_1480","M","SP",15.1064857105701,10807.5050254136,172.804762452531,71.535283826999,23.9557013350276,29.8884216138979
"812","R_4484","V","SP",7.18576552444516,8817.77985275539,184.894559072564,80.0439808182915,23.4142589248601,24.1618686664696
"813","E_3245","V","PO",8.57743996206225,10798.2936884483,174.717039016961,75.0083358497635,24.5719152245092,23.2536050381417
"814","Q_1733","V","GB",9.95681987165264,10807.9140217715,170.372088134298,73.5556057344094,25.3407161178786,27.3841775849032
"815","P_7199","M","SP",11.8722512595042,11062.3305638341,156.887179740752,62.9495304349428,25.5751142683187,23.0224561817048
"816","J_7070","V","SP",0.998413653597557,9109.76494166994,157.448650327014,65.7594499478812,26.5265205302174,28.4445419886057
"817","W_6698","V","GE",5.61622616918217,10978.8017504678,168.944167202411,72.4198491724453,25.3729644677176,23.913070482964
"818","M_6995","V","SP",15.5596640343853,8866.28425592273,177.490220015578,77.4407657101445,24.5822019936159,27.079344964201
"819","A_1704","M","SP",9.06244277548459,10697.4553455963,166.909382181053,68.1991805909801,24.4803519604568,25.973993250471
"820","K_776","M","PT",7.84390592839469,13010.5849968106,163.827306255684,67.0202053970653,24.9708412518761,30.2649441997946
"821","B_9387","V","SP",3.09107587685428,8887.09953506007,175.482505104878,76.0977880897282,24.7118001083422,26.5461479900046
"822","G_4276","M","GB",9.73754522300458,12662.8574040329,156.344020447471,62.4733474352828,25.5583154009284,22.0300261485318
"823","F_5245","M","SP",5.9763422473119,11054.1767958432,167.432352599373,69.3369750088811,24.733531573496,29.3832463881793
"824","H_2462","M","PT",7.54706786110842,13241.9732698804,156.983893599833,62.8112319070319,25.4874929267393,29.2692061423126
"825","V_6738","V","SP",4.46114067969731,9145.01884361294,168.323976252944,71.5376688053699,25.2489208070499,24.3169133508438
"826","C_3378","V","SP",3.12716866123534,8665.58868699146,171.622815729173,73.6458845850317,25.0033636370373,31.6590872391563
"827","N_7638","M","FR",10.9262828766831,12987.1553493619,153.697100384013,61.5156103805216,26.0407800316562,27.7097429715735
"828","D_633","V","PT",3.5141793349136,11044.5142805097,177.422638454634,76.6711586162934,24.3564483245504,29.21199847511
"829","I_2020","V","PT",6.79803694255589,10954.234281833,180.947938331069,77.7950585164493,23.7599068304142,23.8175743708408
"830","U_5059","V","SP",9.94206683182161,9056.92831288286,170.204188063066,72.9098839419249,25.1678387383964,25.964180085813
"831","O_2398","M","GB",12.0258094009594,13181.8774340072,164.833786571743,67.1349226019372,24.7090484977999,25.1853291552421
"832","L_5272","V","SP",13.231973186794,9049.51448052097,172.42736675467,73.5165652812369,24.7270790210926,23.5218163235866
"833","T_8274","M","GB",7.25057808793331,12803.6629635647,160.643655447106,65.1297425760123,25.2378413367209,27.3132655339925
"834","S_8347","M","GE",12.7249819816768,13150.3640493807,159.166810463434,64.1846515737071,25.335306396411,31.8210670603493
"835","R_3938","V","IT",18.0931962277615,10705.1251536759,182.068922945468,79.38657137144,23.9483391246478,24.0110794416827
"836","E_4730","V","SP",5.53021698103875,9116.04061270592,185.309171825509,80.5910330354277,23.4689085366681,28.621793902856
"837","Q_8555","M","SP",11.1144668262312,10822.010892736,160.083278668027,64.6278957239892,25.2190123630789,26.179464796188
"838","P_701","V","SP",1.60624818842866,8638.92016490763,167.528953974549,71.5187671721674,25.4823963209511,23.5987935399895
"839","J_9864","V","IT",15.4501714200673,11076.8610673866,185.91137979119,81.1435864678252,23.4769811339393,24.9750536490559
"840","W_8489","M","FR",5.87564431076873,12816.8484158799,164.246924287859,66.7683445088401,24.7500520691571,23.6937793096423
"841","M_7872","V","SP",1.73872871887122,8801.33785054029,170.560437634027,73.1562513384671,25.1475013392944,26.429617181509
"842","A_4007","M","IT",7.43974641088053,12813.5717179913,151.054482845353,60.3088011540335,26.4309917249868,26.3596738292757
"843","K_7191","V","SP",8.91753191127246,8847.72750206521,177.597196833621,77.1197117575877,24.4508062542289,22.9648676615823
"844","B_3251","M","IR",6.86571539471516,13119.4703694217,154.488939107757,61.8781744313193,25.9264294634121,27.5955818098367
"845","G_1649","M","SP",5.86892262122241,10832.0524503502,160.293240891388,64.964645625565,25.2840507986111,22.7009675115078
"846","F_281","M","GB",22.0047185999422,13017.5462290966,170.319872970592,69.7431017869445,24.0420009202978,27.4312254855119
"847","H_1843","V","IT",7.22553962087086,10999.1885369254,188.959534643304,83.1077681111231,23.2757668293925,30.8906397877892
"848","V_4111","M","SP",6.35408527451831,10628.4053930688,168.594293418866,69.4799471834167,24.44408237356,28.8540113174751
"849","C_6056","M","GB",7.97260866285339,12893.3887321444,168.935945158875,68.8424915578014,24.1219519555178,25.8234099496669
"850","N_4343","V","GE",15.2209951492039,10807.4494507676,170.905834623267,72.9128540194945,24.9626288190225,21.3031655465425
"851","D_4010","V","BE",6.08499317660601,10957.2564860606,172.811303610751,74.1422854412706,24.8268532063946,27.2319615552065
"852","I_5122","V","IT",9.05827422418026,11190.8279060956,171.98108983096,73.5217320324054,24.8573218886506,25.6782853053491
"853","U_3679","V","FR",4.00381395204507,11210.4800371613,183.594133936302,79.7422973214202,23.6576248974737,25.5862716539994
"854","O_7137","V","SP",6.40008262490999,8870.29625912942,179.833781675315,78.4034873365867,24.243360872093,27.5275057029968
"855","L_146","M","GE",10.3289144345736,12820.1260750426,149.425436960959,59.0517071287426,26.4474246308348,24.9199107202806
"856","T_3621","V","IR",11.1311385772795,10697.5243184568,171.331399476227,73.2362131477693,24.948931771377,24.5151154100311
"857","S_7292","V","BE",10.2961615800321,10624.7487273447,188.218574406438,82.3335666777971,23.24084798381,23.3541296980795
"858","R_9126","V","SP",12.9151595623213,8857.07584228288,171.592088418306,73.286875012353,24.8903889729267,24.4124726143012
"859","E_8819","M","PT",18.152064944049,12944.7754945291,168.330155202166,69.664015743843,24.5858177421054,32.922020853342
"860","Q_8102","M","SP",10.9941637892691,11106.7882930546,174.978234360122,72.4794509175362,23.6726476922196,28.6955862116312
"861","P_5335","M","GB",6.29373262636404,13009.3540183138,156.734534972795,62.9259671544553,25.6153621237004,28.1039309912281
"862","J_9499","V","GB",3.28384061344014,11022.718083084,181.851317416972,78.9737109452454,23.8808424016312,25.299881889097
"863","W_5311","M","PO",14.1113987493035,12777.2544918948,168.072622938587,68.904978358525,24.3925186221857,25.0823058150254
"864","M_9698","V","SP",4.62174542451871,8895.94008975746,170.624593328249,73.2582653219067,25.1636347203833,23.1492044922615
"865","A_4766","M","IT",9.56028342112899,12818.3378350103,157.519024540827,63.4471510215628,25.5709049704051,25.0966622374049
"866","K_5953","M","IR",10.3871874685434,12877.8405486157,169.789900475152,69.9471473081559,24.2631006392974,23.5224326015928
"867","B_3382","V","PT",13.3902723206385,10849.5256205324,173.759334079323,74.1296505234498,24.5524969448398,27.3498784596936
"868","G_421","M","GE",7.66366855381562,13083.808825114,159.437205065307,63.978462940065,25.1683333199959,25.4337831727376
"869","F_4528","V","IT",5.81252695239641,10942.6858561317,163.74677924357,68.9683155215611,25.7219616168022,24.7307053694654
"870","H_4557","M","IT",11.3876909592056,12947.2028147045,154.406493136598,61.72433770131,25.8895987639696,31.1095567199773
"871","V_90","M","SP",4.16974638188315,10513.0415547688,161.947843818439,65.530049186705,24.9856213226097,26.5175240128157
"872","C_1415","M","PT",19.4145943976554,13334.9681799706,153.518815329592,60.737288063011,25.7710536986009,27.7356053539254
"873","N_1947","M","SP",11.2219526275372,10512.6393702725,169.725314849375,69.9240982324579,24.2735685481003,32.1117822353256
"874","D_7947","M","SP",6.33130638654125,10839.9600307172,156.039834284294,62.3543964499851,25.6092063218898,27.6378682302629
"875","I_5609","V","SP",1.54949448925283,8900.06514583212,171.954100494212,73.7329434368084,24.9365574587898,26.9659513029999
"876","U_1375","V","SP",11.3379505203207,8931.08465617389,178.95799411776,77.5757874467289,24.2227800773048,23.5050570126831
"877","O_6921","M","PT",11.9055497943749,12813.0235363152,161.216918882089,65.1520797102329,25.0672706253835,28.306037404328
"878","L_9333","V","SP",2.13390568556869,8630.56814663952,180.17316321225,77.3941595981886,23.8411929251097,22.3223407417621
"879","T_473","V","PO",13.1195589152236,11008.5231319744,180.107193058535,78.1387841001884,24.0882102532243,25.9654624861441
"880","S_4740","M","PT",6.90696220638647,12951.6476251973,157.333088895464,62.9340337462369,25.4240907647084,25.412013918182
"881","R_9558","V","SP",4.48086183030125,8901.42516272076,172.121282605638,73.795464445008,24.9092426361358,24.5010316847288
"882","E_6506","M","GB",5.11613639294807,12808.6825962994,172.005679825129,71.5263241525042,24.1757708449587,26.0578846450903
"883","Q_5181","M","GB",9.64395882917105,13068.4019097588,169.436170372731,69.6287165691254,24.2535958473362,26.3326093326356
"884","P_6970","V","SP",4.60763455131075,8837.68941548705,165.339138553341,70.2644514688282,25.7030297633184,28.9776597203033
"885","J_8685","V","PT",4.78004809869843,11097.275483512,174.019072918421,74.6253434076508,24.6429469090105,24.6761107689619
"886","W_7117","V","PT",14.8816974122339,10798.2286086351,174.909338037076,75.7045050837257,24.7454714447256,32.1681506069545
"887","M_9292","M","PT",13.6359444056819,12680.5523139059,159.179323129227,64.563904909469,25.481000825758,28.5326021111587
"888","A_267","V","IT",11.3765408404199,11280.7579986193,172.058378122131,73.7763395669299,24.92099937076,26.2928702915591
"889","K_4735","M","SP",14.6468626102751,10961.1823799482,152.647394447628,60.6700812588788,26.0372903008375,29.5885300776031
"890","B_4960","M","SP",9.76716333251574,10698.2807568737,171.671762323772,70.1176008356381,23.7919104617101,22.8278730368523
"891","G_4940","V","SP",7.08709427692657,8549.37597440112,178.22946402989,76.8818968943997,24.2027707904187,25.918629505701
"892","F_5459","V","PT",11.1515517679156,11282.3982263219,177.476079841931,77.0547875486987,24.4635777910571,28.3915865180822
"893","H_9951","M","PT",6.33885884560652,12857.9021879755,162.877800142101,66.0672289604183,24.9036097200087,24.1797293455958
"894","V_9570","V","GB",15.6881291142154,10687.012342006,177.619914944595,76.3293703663666,24.1940383340184,30.3294880060653
"895","C_24","M","SP",3.64138555308063,10820.8289608857,166.617742167142,68.4777696002765,24.6664764707895,28.6116806830608
"896","N_2065","M","GB",7.66882012475947,12880.9528354514,159.447247879878,64.6744419940277,25.4389179896727,26.7334177522892
"897","D_216","V","SP",5.97469125943162,8646.40163537873,184.161073272259,80.1916988192173,23.6446962493065,25.5915075956085
"898","I_549","V","IT",3.94224296844333,10512.3061182412,172.702904532882,74.2028433222243,24.8783322620206,18.8374824397073
"899","U_758","V","IT",7.26598597840667,10823.1914989345,184.195994590058,79.6687537533291,23.4815985798727,24.4231616968799
"900","O_8805","M","SP",7.85086694465553,10843.3131774318,164.110963623797,67.1842892285263,24.9455185280043,24.5160735659806
"901","L_485","V","IT",5.22977346013121,11509.2425472329,180.506554794561,78.4321309799524,24.0717719536407,26.0738536720026
"902","T_4515","V","SP",6.33898841693931,8781.04356001185,173.400368803105,74.1816432519523,24.6715489052801,23.2917363564883
"903","S_9192","M","FR",9.04502956956714,13044.0464988322,166.431521025819,68.1878279492141,24.6170321134194,34.2084327275066
"904","R_2872","M","BE",19.7355778658681,12911.0376337925,164.372178722401,67.0078059937634,24.8009761606502,23.6110845758129
"905","E_6765","V","FR",12.637803657149,10864.8541353747,173.505978574385,74.1895844855092,24.644161750405,20.5126119614802
"906","Q_9224","M","SP",19.6791738444609,10920.6669960983,163.857452019547,66.7862593418854,24.8745209154883,23.9584418233485
